상태	계약번호	대여차종	대여일시	반납일시	예약채널	고객번호	총청구액	최종수정일시
취소	2022532852	더 뉴 레이 (G)	2020-12-14 9:00	2020-12-16 14:00	홈페이지	111492401	3,000	2020-11-15
취소	2022535919	스토닉 (D)	2020-12-14 11:00	2020-12-16 17:00	제휴사	113510274	3,000	2020-11-16
취소	2022502992	모닝 어반 (G)	2020-12-14 15:30	2021-01-12 15:30	홈페이지	113215582	3,000	2020-11-02
취소	2022519451	모닝 어반 (G)	2020-12-14 16:00	2020-12-17 11:00	모바일	110148772	3,000	2020-11-27
취소	2022496600	올 뉴 아반떼 (G)	2020-12-14 12:00	2020-12-17 6:00	제휴사	113474373	3,000	2020-10-30
취소	2022466221	코나 (G)	2020-12-14 18:00	2020-12-17 11:30	홈페이지	113375832	3,000	2020-10-15
취소	2022543196	더 뉴 레이 (G)	2020-12-14 16:00	2020-12-16 22:00	제휴사	113516632	3,000	2020-11-19
취소	2022543202	더 뉴 레이 (G)	2020-12-14 15:50	2020-12-16 21:00	제휴사	113516632	3,000	2020-12-02
취소	2022560518	더 뉴 그랜저 2.5 (G)	2020-12-14 8:00	2020-12-16 20:00	홈페이지	110721079	3,000	2020-12-01
취소	2022519618	올 뉴 아반떼 (G)	2020-12-14 15:30	2020-12-16 20:00	모바일	113495538	3,000	2020-11-17
취소	2022548820	아반떼 AD (G) F/L	2020-12-14 12:00	2020-12-17 12:00	모바일	113521295	3,000	2020-11-23
취소	2022552895	더 올 뉴 벨로스터 (G)	2020-12-14 16:00	2020-12-16 20:00	직접	D00000387	3,000	2020-12-02
취소	2022539288	All New G80 2.5 (G)	2020-12-14 9:30	2020-12-16 20:00	직접	D00000387	3,000	2020-12-01
취소	2022543190	더 뉴 레이 (G)	2020-12-14 15:00	2020-12-16 20:00	제휴사	113516632	3,000	2020-11-19
취소	2022507432	셀토스 4WD (D)	2020-12-14 11:30	2020-12-16 19:30	모바일	110909703	3,000	2020-11-30
취소	2022506557	TESLA MODEL 3 (EV)	2020-12-14 9:00	2020-12-16 19:00	제휴사	113483598	3,000	2020-11-03
취소	2022542594	더 뉴 레이 (G)	2020-12-14 9:00	2020-12-16 18:00	제휴사	D00000387	3,000	2020-11-19
취소	2022542612	올 뉴 아반떼 (G)	2020-12-14 13:30	2020-12-16 18:00	홈페이지	113514117	3,000	2020-11-29
취소	2022530247	더 뉴 그랜저 2.5 (G)	2020-12-14 14:00	2020-12-16 18:00	모바일	113505062	3,000	2020-11-13
취소	2022530239	더 뉴 그랜저 2.5 (G)	2020-12-14 14:00	2020-12-16 18:00	모바일	113505062	3,000	2020-11-13
취소	2022530244	더 뉴 그랜저 2.5 (G)	2020-12-14 14:00	2020-12-16 18:00	모바일	113505062	3,000	2020-11-13
취소	2022527816	코나 (G)	2020-12-14 10:30	2020-12-16 18:00	모바일	113484511	3,000	2020-11-23
취소	2022540764	스파크 (G)	2020-12-14 12:00	2020-12-16 17:30	홈페이지	113514729	3,000	2020-11-18
취소	2022529655	INTERACTIVE K5 (G)	2020-12-14 17:00	2020-12-16 17:00	직접	111714384	3,000	2020-11-26
취소	2022555359	코나 (G)	2020-12-14 7:30	2020-12-15 13:40	모바일	111318805	3,000	2020-11-27
취소	2022523891	ALL NEW K3 (G)	2020-12-14 14:30	2020-12-17 14:00	모바일	113499716	3,000	2020-11-11
취소	2022531194	코나 (G)	2020-12-14 8:00	2020-12-16 10:00	모바일	112376765	3,000	2020-11-22
취소	2022527569	티볼리 (G)	2020-12-14 10:00	2020-12-16 9:30	모바일	113502212	3,000	2020-11-12
취소	2022519512	ALL NEW K3 (G)	2020-12-14 10:00	2020-12-15 10:00	모바일	112738477	3,000	2020-11-09
취소	2022507340	ALL NEW K3 (G)	2020-12-14 10:00	2020-12-15 10:00	홈페이지	112738477	3,000	2020-11-04
취소	2022499418	ALL NEW K3 (G)	2020-12-14 10:00	2020-12-16 10:00	제휴사	113477192	3,000	2020-11-01
취소	2022506117	ALL NEW K3 (G)	2020-12-14 10:50	2020-12-16 11:00	홈페이지	111773775	3,000	2020-11-28
취소	2022554178	더 마스터 쏘렌토 4WD 7인승 (D)	2020-12-14 13:30	2020-12-15 13:40	모바일	111318805	3,000	2020-11-26
취소	2022560524	LF 쏘나타 뉴라이즈 (L)	2020-12-14 13:00	2020-12-16 12:20	모바일	113531621	3,000	2020-12-01
취소	2022548708	더 뉴 레이 (G)	2020-12-14 16:00	2020-12-16 12:30	모바일	110504779	3,000	2020-11-26
취소	2022514727	더 올 뉴 벨로스터 (G)	2020-12-14 14:30	2020-12-17 14:30	여행사	D00000387	3,000	2020-11-14
취소	2022543333	ALL NEW K3 (G)	2020-12-14 12:00	2020-12-17 14:00	모바일	113516767	3,000	2020-12-03
취소	2022544470	INTERACTIVE K5 (G)	2020-12-14 7:50	2020-12-15 20:00	홈페이지	109227051	3,000	2020-12-02
취소	2022523460	모닝 어반 (G)	2020-12-14 9:56	2020-12-15 9:56	직접	D00000387	3,000	2020-11-12
취소	2022524170	G70 2.0 터보 (G)	2020-12-14 20:00	2020-12-16 12:30	모바일	110786034	3,000	2020-11-16
취소	2022509144	더 뉴 레이 (G)	2020-12-14 18:00	2020-12-15 18:00	모바일	111981027	3,000	2020-11-25
취소	2022516546	LF 쏘나타 뉴라이즈 (L)	2020-12-14 16:00	2020-12-17 13:30	홈페이지	112848427	3,000	2020-11-08
취소	2022553761	ALL NEW K3 (G)	2020-12-14 13:30	2020-12-15 13:40	모바일	111318805	3,000	2020-11-26
취소	2022516567	LF 쏘나타 뉴라이즈 (L)	2020-12-14 15:00	2020-12-17 13:30	홈페이지	112848427	3,000	2020-11-18
취소	2022527519	더 올 뉴 벨로스터 (G)	2020-12-14 15:50	2020-12-15 15:50	모바일	111062867	3,000	2020-11-26
취소	2022548396	더 올 뉴 벨로스터 (G)	2020-12-14 13:30	2020-12-17 13:30	제휴사	113521002	3,000	2020-11-23
취소	2022563546	INTERACTIVE K5 (G)	2020-12-14 14:24	2020-12-17 14:24	직접	112946839	3,000	2020-12-03
취소	2022548682	더 뉴 그랜저 2.5 (G)	2020-12-15 21:00	2020-12-18 14:00	모바일	10892316	3,000	2020-11-23
취소	2022523003	셀토스 4WD (D)	2020-12-15 7:40	2020-12-16 19:00	모바일	113492376	3,000	2020-11-10
취소	2022535385	모닝 어반 (G)	2020-12-15 14:00	2020-12-19 12:00	제휴사	113508115	3,000	2020-11-16
취소	2022523030	셀토스 4WD (D)	2020-12-15 7:40	2020-12-16 19:00	모바일	113492376	3,000	2020-11-13
취소	2022530167	올 뉴 모닝 (G)	2020-12-15 13:30	2020-12-18 15:00	모바일	113505045	3,000	2020-12-01
취소	2022547367	스파크 (G)	2020-12-15 13:00	2020-12-18 15:00	모바일	113520199	3,000	2020-11-23
취소	2022540624	올 뉴 모닝 (G)	2020-12-15 10:30	2020-12-16 18:30	모바일	113514471	3,000	2020-11-23
취소	2022485107	올 뉴 아반떼 (G)	2020-12-15 16:30	2020-12-19 19:30	제휴사	113464616	3,000	2020-10-26
취소	2022520764	LF 쏘나타 뉴라이즈 (G)	2020-12-15 22:00	2020-12-18 14:00	모바일	113496647	3,000	2020-11-21
